"orgB_id","orgA_id","orgB_label","orgA_label","result_of_function"
"TheAstanaTimes","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","-1","17",0.812064649670026
"TheAstanaTimes","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","-1","14",0.930980876588087
"TheAstanaTimes","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","-1","5",1.00469540654909
"TheAstanaTimes","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","-1","0",0.79732622279199
"TheAstanaTimes","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","-1","7",0.853353917841702
"TheAstanaTimes","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","-1","11",0.904141567356163
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","15","13",0.249687714802894
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","15","10",0.301904051060839
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","15","15",0.642186943813391
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","15","12",0.398962753729178
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","15","4",0.301861391541842
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","15","2",0.3490151562284
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","15","9",0.40576240347476
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","15","3",0.472149512813364
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","15","0",0.43542902249323
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","15","1",0.378060422609008
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","15","16",0.328106361337486
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","15","17",0.333908931455035
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","15","14",0.226665124372339
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","15","5",0.439917355774735
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","15","0",0.438244123396781
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","15","7",0.44875350150475
"183eb78a0caed755cd8095c8400c265521a186d813499b8a5d322272671f2660","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","15","11",0.408406865259085
"TheQuint","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","-1","13",0.88855983109831
"TheQuint","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","-1","10",0.919595153507606
"TheQuint","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","-1","15",0.737405654550001
"TheQuint","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","-1","12",0.899605426176969
"TheQuint","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","-1","4",0.83071569256184
"TheQuint","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","-1","2",0.909703876916092
"TheQuint","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","-1","9",0.915025049201843
"TheQuint","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","-1","3",0.880671859718779
"TheQuint","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","-1","0",0.906355130480142
"TheQuint","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","-1","1",0.849204737663133
"TheQuint","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","-1","16",0.912292847583076
"TheQuint","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","-1","17",0.888378528862316
"TheQuint","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","-1","14",0.967955073813564
"TheQuint","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","-1","5",0.912615202183724
"TheQuint","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","-1","0",0.740981015394578
"TheQuint","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","-1","7",0.920350296207204
"TheQuint","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","-1","11",0.858773235756199
"GeneralMCNews","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","-1","13",0.905231239648635
"GeneralMCNews","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","-1","10",0.92786274190257
"GeneralMCNews","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","-1","15",0.674450291335729
"GeneralMCNews","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","-1","12",0.907103332603845
"GeneralMCNews","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","-1","4",0.913177666553295
"GeneralMCNews","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","-1","2",0.91159495860709
"GeneralMCNews","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","-1","9",0.916250760208841
"GeneralMCNews","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","-1","3",0.88270844728373
"GeneralMCNews","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","-1","0",0.958294282626809
"GeneralMCNews","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","-1","1",0.902275000061682
"GeneralMCNews","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","-1","16",0.857179300847563
"GeneralMCNews","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","-1","17",0.896421772871781
"GeneralMCNews","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","-1","14",0.911382001462841
"GeneralMCNews","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","-1","5",0.896689716142934
"GeneralMCNews","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","-1","0",0.910406869002266
"GeneralMCNews","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","-1","7",0.914593421675015
"GeneralMCNews","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","-1","11",0.918526488074201
"MothershipSG","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","-1","13",0.907928908258213
"MothershipSG","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","-1","10",0.897516611602902
"MothershipSG","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","-1","15",0.630536501360641
"MothershipSG","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","-1","12",0.91376539242156
"MothershipSG","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","-1","4",0.855805046554906
"MothershipSG","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","-1","2",0.938472831660394
"MothershipSG","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","-1","9",0.91351781717634
"MothershipSG","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","-1","3",0.887770025553214
"MothershipSG","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","-1","0",0.885830746107271
"MothershipSG","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","-1","1",0.92956336984979
"MothershipSG","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","-1","16",0.869085610295182
"MothershipSG","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","-1","17",0.870934393654256
"MothershipSG","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","-1","14",0.90094582027407
"MothershipSG","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","-1","5",0.897650149673458
"MothershipSG","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","-1","0",0.789897526295872
"MothershipSG","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","-1","7",0.906354401008648
"MothershipSG","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","-1","11",0.910692933472237
"_IPNoticias","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","-1","13",0.856532320536429
"_IPNoticias","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","-1","10",0.823001249438658
"_IPNoticias","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","-1","15",0.644882564575448
"_IPNoticias","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","-1","12",0.888000579086051
"_IPNoticias","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","-1","4",0.886336829358251
"_IPNoticias","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","-1","2",0.863923092235037
"_IPNoticias","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","-1","9",0.841736452727895
"_IPNoticias","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","-1","3",0.947696299215682
"_IPNoticias","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","-1","0",0.922180572260626
"_IPNoticias","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","-1","1",0.98599426674327
"_IPNoticias","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","-1","16",1.02493165759339
"_IPNoticias","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","-1","17",0.878664343913992
"_IPNoticias","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","-1","14",0.883039031681477
"_IPNoticias","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","-1","5",0.845171146161959
"_IPNoticias","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","-1","0",0.766831088249691
"_IPNoticias","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","-1","7",0.895286807864241
"_IPNoticias","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","-1","11",1.00675314329178
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","15","13",0.520876557936721
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","15","10",0.416246350155681
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","15","15",0.748227068754991
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","15","12",0.596990348387181
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","15","4",0.562108354507837
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","15","2",0.552209745652091
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","15","9",0.612866477186675
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","15","3",0.594434028383902
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","15","0",0.72814074890148
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","15","1",0.578873027972608
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","15","16",0.552785693565962
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","15","17",0.401416082183271
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","15","14",0.546611589482882
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","15","5",0.60722753911281
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","15","0",0.650257281012487
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","15","7",0.318739286963246
"4ecb1ea9aa3b6eb813673cd055790d05a3688c17a239c0ef18a7cfd11dc86dca","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","15","11",0.267027868813388
"Vahid","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","-1","13",0.908464151599256
"Vahid","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","-1","10",0.938714445930019
"Vahid","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","-1","15",0.689139420382658
"Vahid","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","-1","12",0.791436922758652
