"orgB_id","orgA_id","orgB_label","orgA_label","result_of_function"
"MeghUpdates","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","-1","13",0.765432043846422
"MeghUpdates","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","-1","10",0.815124764935072
"MeghUpdates","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","-1","15",0.681876682394539
"MeghUpdates","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","-1","12",0.815365562866446
"MeghUpdates","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","-1","4",1.02465336443947
"MeghUpdates","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","-1","2",0.752894295519991
"MeghUpdates","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","-1","9",0.805454100157251
"MeghUpdates","48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd","-1","3",0.810100975893194
"MeghUpdates","5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc","-1","0",0.800445348975672
"MeghUpdates","48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc","-1","1",1.07378752389066
"MeghUpdates","aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126","-1","16",0.719428937581442
"MeghUpdates","f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be","-1","17",0.495480729298209
"MeghUpdates","0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb","-1","14",1.05857815909102
"MeghUpdates","b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","-1","5",0.767252405013614
"MeghUpdates","8bf53858625f7b97637fedab91a8bdfa65770596ebcda95665e7f4bf3739350e","-1","0",0.704321658465983
"MeghUpdates","5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df","-1","7",0.651488020482499
"MeghUpdates","2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff","-1","11",0.898867629641139
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8","5","13",0.323736965066249
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84","5","10",0.541039705555535
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb","5","15",0.61013110774972
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a","5","12",0.131051954406813
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c","5","4",0.16616458226719
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e","5","2",0.37947682721551
"b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc","175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776","5","9",0.234517523180733
